schedule_id,template_id,object_type,display_text,canonical_code,row_id,row_index,day,bbox_px,cell_polygon,text_polygon,text_polygon_source,visibility,ignore,text_polygon_validation_max_error_px,image_path,image_width,image_height
schedule_0003,highlighted_grid,shift_code,DE,DE,SCHEDULE_0003_R015,15,23,"[2336, 968, 2432, 1024]","[[2336, 968], [2432, 968], [2432, 1024], [2336, 1024]]","[[2368.3270777408407, 986.9039474853782], [2400.6729222591593, 986.9039474853782], [2400.6729222591593, 1008.0960525146218], [2368.3270777408407, 1008.0960525146218]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,EXT,EXT,SCHEDULE_0003_R015,15,24,"[2432, 968, 2528, 1024]","[[2432, 968], [2528, 968], [2528, 1024], [2432, 1024]]","[[2462.1588364362497, 989.2189003062877], [2498.8411635637503, 989.2189003062877], [2498.8411635637503, 1004.7810996937123], [2462.1588364362497, 1004.7810996937123]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,s,S,SCHEDULE_0003_R015,15,25,"[2528, 968, 2624, 1024]","[[2528, 968], [2624, 968], [2624, 1024], [2528, 1024]]","[[2569.971008489145, 991.2850141485749], [2581.028991510855, 991.2850141485749], [2581.028991510855, 1009.7149858514251], [2569.971008489145, 1009.7149858514251]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,D/E,D/E,SCHEDULE_0003_R015,15,26,"[2624, 968, 2720, 1024]","[[2624, 968], [2720, 968], [2720, 1024], [2624, 1024]]","[[2654.233768561085, 989.0616895480765], [2689.766231438915, 989.0616895480765], [2689.766231438915, 1007.9383104519235], [2654.233768561085, 1007.9383104519235]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,—,—,SCHEDULE_0003_R015,15,27,"[2720, 968, 2816, 1024]","[[2720, 968], [2816, 968], [2816, 1024], [2720, 1024]]","[[2752.0013703324666, 998.9259766789802], [2782.9986296675334, 998.9259766789802], [2782.9986296675334, 1000.0740233210198], [2752.0013703324666, 1000.0740233210198]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,TL,TL,SCHEDULE_0003_R015,15,28,"[2816, 968, 2912, 1024]","[[2816, 968], [2912, 968], [2912, 1024], [2816, 1024]]","[[2849.385217755484, 986.8199668213153], [2878.614782244516, 986.8199668213153], [2878.614782244516, 1008.1800331786847], [2849.385217755484, 1008.1800331786847]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,dN,DN,SCHEDULE_0003_R015,15,29,"[2912, 968, 3008, 1024]","[[2912, 968], [3008, 968], [3008, 1024], [2912, 1024]]","[[2941.3279041783258, 985.9026871170264], [2976.6720958216742, 985.9026871170264], [2976.6720958216742, 1009.0973128829736], [2941.3279041783258, 1009.0973128829736]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,비번,비번,SCHEDULE_0003_R015,15,30,"[3008, 968, 3104, 1024]","[[3008, 968], [3104, 968], [3104, 1024], [3008, 1024]]","[[3080.867050671324, 1009.8780284567079], [3030.581234290356, 1011.6739504703138], [3029.619573532498, 984.7474492502987], [3079.905389913466, 982.9515272366928]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,RD,RD,SCHEDULE_0003_R015,15,31,"[3104, 968, 3200, 1024]","[[3104, 968], [3200, 968], [3200, 1024], [3104, 1024]]","[[3134.2802905123185, 986.9789224916891], [3169.7197094876815, 986.9789224916891], [3169.7197094876815, 1008.0210775083109], [3134.2802905123185, 1008.0210775083109]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,name,양유진,,SCHEDULE_0003_R016,16,,"[0, 1024, 224, 1080]","[[0, 1024], [224, 1024], [224, 1080], [0, 1080]]","[[149.8947905186733, 1066.6401319319841], [72.10520948132671, 1066.6401319319841], [72.10520948132671, 1040.3598680680159], [149.89479051867326, 1040.3598680680159]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,교,교,SCHEDULE_0003_R016,16,1,"[224, 1024, 320, 1080]","[[224, 1024], [320, 1024], [320, 1080], [224, 1080]]","[[258.4249899979848, 1041.7673834766838], [284.5750100020152, 1041.7673834766838], [284.5750100020152, 1062.2326165233162], [258.4249899979848, 1062.2326165233162]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,MD,MD,SCHEDULE_0003_R016,16,2,"[320, 1024, 416, 1080]","[[320, 1024], [416, 1024], [416, 1080], [320, 1080]]","[[346.1934449912914, 1043.1418863708634], [389.8065550087086, 1043.1418863708634], [389.8065550087086, 1063.8581136291366], [346.1934449912914, 1063.8581136291366]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,M,M,SCHEDULE_0003_R016,16,3,"[416, 1024, 512, 1080]","[[416, 1024], [512, 1024], [512, 1080], [416, 1080]]","[[452.5857864376269, 1042.585786437627], [474.4142135623731, 1042.585786437627], [474.4142135623731, 1064.414213562373], [452.5857864376269, 1064.414213562373]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,-,-,SCHEDULE_0003_R016,16,4,"[512, 1024, 608, 1080]","[[512, 1024], [608, 1024], [608, 1080], [512, 1080]]","[[554.0201010126776, 1054.7171572875254], [564.9798989873224, 1054.7171572875254], [564.9798989873224, 1056.2828427124746], [554.0201010126776, 1056.2828427124746]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,nB,NB,SCHEDULE_0003_R016,16,5,"[608, 1024, 704, 1080]","[[608, 1024], [704, 1024], [704, 1080], [608, 1080]]","[[640.3450484512165, 1042.8769971633255], [671.6549515487835, 1042.8769971633255], [671.6549515487835, 1064.1230028366745], [640.3450484512165, 1064.1230028366745]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,연가,연가,SCHEDULE_0003_R016,16,6,"[704, 1024, 800, 1080]","[[704, 1024], [800, 1024], [800, 1080], [704, 1080]]","[[726.2184762605835, 1040.0910593166243], [778.7815237394165, 1040.0910593166243], [778.7815237394165, 1066.9089406833757], [726.2184762605835, 1066.9089406833757]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,RD,RD,SCHEDULE_0003_R016,16,7,"[800, 1024, 896, 1080]","[[800, 1024], [896, 1024], [896, 1080], [800, 1080]]","[[830.2802905123185, 1042.9789224916892], [865.7197094876815, 1042.9789224916892], [865.7197094876815, 1064.0210775083108], [830.2802905123185, 1064.0210775083108]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,s,S,SCHEDULE_0003_R016,16,8,"[896, 1024, 992, 1080]","[[896, 1024], [992, 1024], [992, 1080], [896, 1080]]","[[937.971008489145, 1047.2850141485749], [949.028991510855, 1047.2850141485749], [949.028991510855, 1065.7149858514251], [937.971008489145, 1065.7149858514251]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,SD,SD,SCHEDULE_0003_R016,16,9,"[992, 1024, 1088, 1080]","[[992, 1024], [1088, 1024], [1088, 1080], [992, 1080]]","[[1023.3358994113244, 1042.8905996075496], [1056.6641005886756, 1042.8905996075496], [1056.6641005886756, 1065.1094003924504], [1023.3358994113244, 1065.1094003924504]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,D5,D5,SCHEDULE_0003_R016,16,10,"[1088, 1024, 1184, 1080]","[[1088, 1024], [1184, 1024], [1184, 1080], [1088, 1080]]","[[1119.3358994113244, 1042.8905996075496], [1152.6641005886756, 1042.8905996075496], [1152.6641005886756, 1065.1094003924504], [1119.3358994113244, 1065.1094003924504]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,SH,SH,SCHEDULE_0003_R016,16,11,"[1184, 1024, 1280, 1080]","[[1184, 1024], [1280, 1024], [1280, 1080], [1184, 1080]]","[[1214.3358994113244, 1042.8905996075496], [1247.6641005886756, 1042.8905996075496], [1247.6641005886756, 1065.1094003924504], [1214.3358994113244, 1065.1094003924504]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,ml,ML,SCHEDULE_0003_R016,16,12,"[1280, 1024, 1376, 1080]","[[1280, 1024], [1376, 1024], [1376, 1080], [1280, 1080]]","[[1313.4382623811139, 1041.7506099048912], [1341.5617376188861, 1041.7506099048912], [1341.5617376188861, 1064.2493900951088], [1313.4382623811139, 1064.2493900951088]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,S,S,SCHEDULE_0003_R016,16,13,"[1376, 1024, 1472, 1080]","[[1376, 1024], [1472, 1024], [1472, 1080], [1376, 1080]]","[[1417.0361625004557, 1042.2475681826468], [1429.9638374995443, 1042.2475681826468], [1429.9638374995443, 1065.7524318173532], [1417.0361625004557, 1065.7524318173532]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,npL,NPL,SCHEDULE_0003_R016,16,14,"[1472, 1024, 1568, 1080]","[[1472, 1024], [1568, 1024], [1568, 1080], [1472, 1080]]","[[1500.5432169868204, 1049.615219785068], [1536.2203195195632, 1043.9068833798292], [1539.2024928415728, 1062.5454666423896], [1503.52539030883, 1068.2538030476283]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,비번,비번,SCHEDULE_0003_R016,16,15,"[1568, 1024, 1664, 1080]","[[1568, 1024], [1664, 1024], [1664, 1080], [1568, 1080]]","[[1640.8670506713236, 1065.8780284567076], [1590.5812342903557, 1067.6739504703137], [1589.6195735324982, 1040.7474492502988], [1639.905389913466, 1038.9515272366928]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,D,D,SCHEDULE_0003_R016,16,16,"[1664, 1024, 1760, 1080]","[[1664, 1024], [1760, 1024], [1760, 1080], [1664, 1080]]","[[1703.760711422842, 1042.4302344689331], [1721.239288577158, 1042.4302344689331], [1721.239288577158, 1064.5697655310669], [1703.760711422842, 1064.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,O,O,SCHEDULE_0003_R016,16,17,"[1760, 1024, 1856, 1080]","[[1760, 1024], [1856, 1024], [1856, 1080], [1760, 1080]]","[[1797.6620705367552, 1042.5134117075056], [1818.3379294632448, 1042.5134117075056], [1818.3379294632448, 1065.4865882924944], [1797.6620705367552, 1065.4865882924944]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,O,O,SCHEDULE_0003_R016,16,18,"[1856, 1024, 1952, 1080]","[[1856, 1024], [1952, 1024], [1952, 1080], [1856, 1080]]","[[1893.6620705367552, 1042.5134117075056], [1914.3379294632448, 1042.5134117075056], [1914.3379294632448, 1065.4865882924944], [1893.6620705367552, 1065.4865882924944]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,D,D,SCHEDULE_0003_R016,16,19,"[1952, 1024, 2048, 1080]","[[1952, 1024], [2048, 1024], [2048, 1080], [1952, 1080]]","[[1991.760711422842, 1042.4302344689331], [2009.239288577158, 1042.4302344689331], [2009.239288577158, 1064.5697655310669], [1991.760711422842, 1064.5697655310669]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,WS,WS,SCHEDULE_0003_R016,16,20,"[2048, 1024, 2144, 1080]","[[2048, 1024], [2144, 1024], [2144, 1080], [2048, 1080]]","[[2074.2301635552362, 1043.0685071343348], [2115.7698364447638, 1043.0685071343348], [2115.7698364447638, 1064.9314928656652], [2074.2301635552362, 1064.9314928656652]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,PO,PO,SCHEDULE_0003_R016,16,21,"[2144, 1024, 2240, 1080]","[[2144, 1024], [2240, 1024], [2240, 1080], [2144, 1080]]","[[2174.3040033919897, 1042.9400021199936], [2209.6959966080103, 1042.9400021199936], [2209.6959966080103, 1065.0599978800064], [2174.3040033919897, 1065.0599978800064]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,pM,PM,SCHEDULE_0003_R016,16,22,"[2240, 1024, 2336, 1080]","[[2240, 1024], [2336, 1024], [2336, 1080], [2240, 1080]]","[[2310.655310070671, 1062.8438790927826], [2268.5363138588646, 1071.5154371363894], [2263.61273972186, 1047.600934185226], [2305.731735933666, 1038.9293761416188]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,WO,WO,SCHEDULE_0003_R016,16,23,"[2336, 1024, 2432, 1080]","[[2336, 1024], [2432, 1024], [2432, 1080], [2336, 1080]]","[[2359.179267045075, 1043.1723941113976], [2406.820732954925, 1043.1723941113976], [2406.820732954925, 1064.8276058886024], [2359.179267045075, 1064.8276058886024]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,Pm,PM,SCHEDULE_0003_R016,16,24,"[2432, 1024, 2528, 1080]","[[2432, 1024], [2528, 1024], [2528, 1080], [2432, 1080]]","[[2461.2541130357254, 1043.02435728467], [2498.7458869642746, 1043.02435728467], [2498.7458869642746, 1063.97564271533], [2461.2541130357254, 1063.97564271533]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,DB,DB,SCHEDULE_0003_R016,16,25,"[2528, 1024, 2624, 1080]","[[2528, 1024], [2624, 1024], [2624, 1080], [2528, 1080]]","[[2559.3103618488917, 1042.9298958376314], [2592.6896381511083, 1042.9298958376314], [2592.6896381511083, 1064.0701041623686], [2559.3103618488917, 1064.0701041623686]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,MD,MD,SCHEDULE_0003_R016,16,26,"[2624, 1024, 2720, 1080]","[[2624, 1024], [2720, 1024], [2720, 1080], [2624, 1080]]","[[2650.1934449912915, 1043.1418863708634], [2693.8065550087085, 1043.1418863708634], [2693.8065550087085, 1063.8581136291366], [2650.1934449912915, 1063.8581136291366]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,ao,AO,SCHEDULE_0003_R016,16,27,"[2720, 1024, 2816, 1080]","[[2720, 1024], [2816, 1024], [2816, 1080], [2720, 1080]]","[[2752.2516854477567, 1048.0287141376427], [2782.7483145522433, 1048.0287141376427], [2782.7483145522433, 1064.9712858623573], [2752.2516854477567, 1064.9712858623573]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,AL,AL,SCHEDULE_0003_R016,16,28,"[2816, 1024, 2912, 1080]","[[2816, 1024], [2912, 1024], [2912, 1080], [2816, 1080]]","[[2847.3270777408407, 1042.9039474853782], [2879.6729222591593, 1042.9039474853782], [2879.6729222591593, 1064.0960525146218], [2847.3270777408407, 1064.0960525146218]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,A,A,SCHEDULE_0003_R016,16,29,"[2912, 1024, 3008, 1080]","[[2912, 1024], [3008, 1024], [3008, 1080], [2912, 1080]]","[[2949.6664102810605, 1042.5095173729499], [2969.3335897189395, 1042.5095173729499], [2969.3335897189395, 1064.4904826270501], [2949.6664102810605, 1064.4904826270501]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,MID,MID,SCHEDULE_0003_R016,16,30,"[3008, 1024, 3104, 1080]","[[3008, 1024], [3104, 1024], [3104, 1080], [3008, 1080]]","[[3035.1294274850875, 1045.2922158051683], [3075.8705725149125, 1045.2922158051683], [3075.8705725149125, 1060.7077841948317], [3035.1294274850875, 1060.7077841948317]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,p,P,SCHEDULE_0003_R016,16,31,"[3104, 1024, 3200, 1080]","[[3104, 1024], [3200, 1024], [3200, 1080], [3104, 1080]]","[[3158.9922778767136, 1047.263513715751], [3158.9922778767136, 1071.736486284249], [3145.0077221232864, 1071.736486284249], [3145.0077221232864, 1047.263513715751]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,name,이혜정,,SCHEDULE_0003_R017,17,,"[0, 1080, 224, 1136]","[[0, 1080], [224, 1080], [224, 1136], [0, 1136]]","[[71.54688287381754, 1123.1825743582817], [71.54688287381754, 1095.8174256417183], [151.45311712618246, 1095.8174256417183], [151.45311712618246, 1123.1825743582817]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,A,A,SCHEDULE_0003_R017,17,1,"[224, 1080, 320, 1136]","[[224, 1080], [320, 1080], [320, 1136], [224, 1136]]","[[261.66641028106034, 1098.5095173729499], [281.33358971893966, 1098.5095173729499], [281.33358971893966, 1120.4904826270501], [261.66641028106034, 1120.4904826270501]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,Ld,LD,SCHEDULE_0003_R017,17,2,"[320, 1080, 416, 1136]","[[320, 1080], [416, 1080], [416, 1136], [320, 1136]]","[[354.49484661058625, 1097.682990784263], [381.50515338941375, 1097.682990784263], [381.50515338941375, 1121.317009215737], [354.49484661058625, 1121.317009215737]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,휴,휴,SCHEDULE_0003_R017,17,3,"[416, 1080, 512, 1136]","[[416, 1080], [512, 1080], [512, 1136], [416, 1136]]","[[450.6458869383582, 1095.5281379764763], [476.3541130616418, 1095.5281379764763], [476.3541130616418, 1123.4718620235237], [450.6458869383582, 1123.4718620235237]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,PL,PL,SCHEDULE_0003_R017,17,4,"[512, 1080, 608, 1136]","[[512, 1080], [608, 1080], [608, 1136], [512, 1136]]","[[546.4076756117538, 1098.7898334649328], [574.5923243882462, 1098.7898334649328], [574.5923243882462, 1120.2101665350672], [546.4076756117538, 1120.2101665350672]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,sTBy,STBY,SCHEDULE_0003_R017,17,5,"[608, 1080, 704, 1136]","[[608, 1080], [704, 1080], [704, 1136], [608, 1136]]","[[676.5662049554406, 1123.0919499993286], [631.9360336457986, 1117.1412604913764], [634.5691662235987, 1097.3927661578764], [679.1993375332407, 1103.3434556658287]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,lv,LV,SCHEDULE_0003_R017,17,6,"[704, 1080, 800, 1136]","[[704, 1080], [800, 1080], [800, 1136], [704, 1136]]","[[742.7047031598089, 1097.476121364481], [762.2952968401911, 1097.476121364481], [762.2952968401911, 1120.523878635519], [742.7047031598089, 1120.523878635519]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,NB,NB,SCHEDULE_0003_R017,17,7,"[800, 1080, 896, 1136]","[[800, 1080], [896, 1080], [896, 1136], [800, 1136]]","[[830.2802905123185, 1098.9789224916892], [865.7197094876815, 1098.9789224916892], [865.7197094876815, 1120.0210775083108], [830.2802905123185, 1120.0210775083108]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,d12,D12,SCHEDULE_0003_R017,17,8,"[896, 1080, 992, 1136]","[[896, 1080], [992, 1080], [992, 1136], [896, 1136]]","[[962.2562334585232, 1116.762666744483], [924.3931099358914, 1118.0682916935393], [923.7888971828071, 1100.546121854092], [961.6520207054389, 1099.2404969050358]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,cOnF,CONF,SCHEDULE_0003_R017,17,9,"[992, 1080, 1088, 1136]","[[992, 1080], [1088, 1080], [1088, 1136], [992, 1136]]","[[1064.8932998121004, 1117.6445275956087], [1014.1067001878997, 1117.6445275956087], [1014.1067001878997, 1100.3554724043913], [1064.8932998121004, 1100.3554724043913]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,IC,IC,SCHEDULE_0003_R017,17,10,"[1088, 1080, 1184, 1136]","[[1088, 1080], [1184, 1080], [1184, 1136], [1088, 1136]]","[[1124.585786437627, 1098.585786437627], [1147.414213562373, 1098.585786437627], [1147.414213562373, 1121.414213562373], [1124.585786437627, 1121.414213562373]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,wO,WO,SCHEDULE_0003_R017,17,11,"[1184, 1080, 1280, 1136]","[[1184, 1080], [1280, 1080], [1280, 1136], [1184, 1136]]","[[1210.230163555236, 1099.0685071343348], [1251.769836444764, 1099.0685071343348], [1251.769836444764, 1120.9314928656652], [1210.230163555236, 1120.9314928656652]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,DO,DO,SCHEDULE_0003_R017,17,12,"[1280, 1080, 1376, 1136]","[[1280, 1080], [1376, 1080], [1376, 1136], [1280, 1136]]","[[1308.251685447757, 1099.0287141376427], [1347.748314552243, 1099.0287141376427], [1347.748314552243, 1120.9712858623573], [1308.251685447757, 1120.9712858623573]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,중,중,SCHEDULE_0003_R017,17,13,"[1376, 1080, 1472, 1136]","[[1376, 1080], [1472, 1080], [1472, 1136], [1376, 1136]]","[[1410.6161892735288, 1095.5560235897692], [1436.3838107264712, 1095.5560235897692], [1436.3838107264712, 1122.4439764102308], [1410.6161892735288, 1122.4439764102308]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,uN,UN,SCHEDULE_0003_R017,17,14,"[1472, 1080, 1568, 1136]","[[1472, 1080], [1568, 1080], [1568, 1136], [1472, 1136]]","[[1537.4698352492464, 1119.957781771963], [1502.46331736913, 1121.3041863058136], [1501.6306078822163, 1099.6537396460576], [1536.6371257623327, 1098.307335112207]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,OFF,OFF,SCHEDULE_0003_R017,17,15,"[1568, 1080, 1664, 1136]","[[1568, 1080], [1664, 1080], [1664, 1136], [1568, 1136]]","[[1596.1810510488283, 1100.1684804794645], [1634.8189489511717, 1100.1684804794645], [1634.8189489511717, 1117.8315195205355], [1596.1810510488283, 1117.8315195205355]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,e,E,SCHEDULE_0003_R017,17,16,"[1664, 1080, 1760, 1136]","[[1664, 1080], [1760, 1080], [1760, 1136], [1664, 1136]]","[[1718.182727327255, 1103.3871900082886], [1718.182727327255, 1121.6128099917114], [1704.817272672745, 1121.6128099917114], [1704.817272672745, 1103.3871900082886]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,OFF,OFF,SCHEDULE_0003_R017,17,17,"[1760, 1080, 1856, 1136]","[[1760, 1080], [1856, 1080], [1856, 1136], [1760, 1136]]","[[1788.1810510488283, 1100.1684804794645], [1826.8189489511717, 1100.1684804794645], [1826.8189489511717, 1117.8315195205355], [1788.1810510488283, 1117.8315195205355]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,BL,BL,SCHEDULE_0003_R017,17,18,"[1856, 1080, 1952, 1136]","[[1856, 1080], [1952, 1080], [1952, 1136], [1856, 1136]]","[[1890.4076756117538, 1098.7898334649328], [1918.5923243882462, 1098.7898334649328], [1918.5923243882462, 1120.2101665350672], [1890.4076756117538, 1120.2101665350672]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,aM,AM,SCHEDULE_0003_R017,17,19,"[1952, 1080, 2048, 1136]","[[1952, 1080], [2048, 1080], [2048, 1136], [1952, 1136]]","[[2018.4266412690256, 1119.904333097854], [1980.370632605337, 1121.2166092586708], [1979.6256152630408, 1099.6111063320745], [2017.6816239267293, 1098.2988301712578]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,o/c,O/C,SCHEDULE_0003_R017,17,20,"[2048, 1080, 2144, 1136]","[[2048, 1080], [2144, 1080], [2144, 1136], [2048, 1136]]","[[2113.374982975963, 1117.1960164077439], [2080.4949009372435, 1121.8931709847038], [2077.9450170240366, 1104.043983592256], [2110.825099062756, 1099.346829015296]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,PM,PM,SCHEDULE_0003_R017,17,21,"[2144, 1080, 2240, 1136]","[[2144, 1080], [2240, 1080], [2240, 1136], [2144, 1136]]","[[2172.2422931366686, 1099.0458162741916], [2210.7577068633314, 1099.0458162741916], [2210.7577068633314, 1119.9541837258084], [2172.2422931366686, 1119.9541837258084]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
schedule_0003,highlighted_grid,shift_code,XA,XA,SCHEDULE_0003_R017,17,22,"[2240, 1080, 2336, 1136]","[[2240, 1080], [2336, 1080], [2336, 1136], [2240, 1136]]","[[2270.2802905123185, 1098.9789224916892], [2305.7197094876815, 1098.9789224916892], [2305.7197094876815, 1120.0210775083108], [2270.2802905123185, 1120.0210775083108]]",glyph_mask,1,False,0.0,images/schedule_0003_highlighted_grid.png,3200,1304
